,ID,ORIGINE,T_COMMERCE,DATE_CREATION,CIVIQUE,TYPE_VOIE,LIEN_VOIE,NOM_VOIE,ORIENTATION,ADRESSE,SUITE,CODE_POST,ETAGE,NOM_CENTRE,NOM_ETAB_2023,ID_USAGE1,USAGE1,ID_USAGE2,USAGE2,ID_USAGE3,USAGE3,SCIAN,SITEWEB,ACCES_MOBILITE_REDUITE,VACANT_A_LOUER,A_LOUER_CONTACT,A_LOUER_TELEPHONE,ARRONDISSEMENT,QUARTIER,SDC_NOM,SECTEUR_PME,ENFANT,MULTIUSAGE,MULTIOCCUPANT,COORDY,COORDX,LAT,LONG
14883,{81ff8a95-243c-45ae-a605-3dffdeec1a80},HORS_SDC,Commerce rue,2023/06/13,124,rue,,Jacques-Bizard,,124 rue Jacques-Bizard ,,H9C2T9,RC,,CENTRE DENTAIRE ÎLE BIZARD,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.centredentaireilebizard.ca/,Accès au niveau du sol,Non,,,L’Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,,West-Island,Non,Non,Non,5038907.16,275724.24,45.48949169690844,-73.87198185415161
14903,{417bd774-df90-46d4-a805-5ac1c1a9258a},HORS_SDC,Commerce rue,2023/06/13,590,rue,,Jacques-Bizard,,590 rue Jacques-Bizard ,,H9C2H2,RC,,ESPACE OPTIQUE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,http://espaceoptique.ca/,Accès au niveau du sol,Non,,,L’Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,,West-Island,Non,Non,Non,5039485.05,275272.41,45.494672727506654,-73.87779697648273
14908,{81d2ee55-6f6a-4859-b9ff-637dad4f5076},HORS_SDC,Commerce rue,2023/06/13,255,boulevard,,Chèvremont,,255 boulevard Chèvremont ,,H9C2B4,RC,,Centre Dentaire Nolet Leskaj,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://nolet-leskaj.com/,Accès au niveau du sol,Non,,,L’Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,,West-Island,Non,Oui,Oui,5039386.88,275289.35,45.49379008592684,-73.87757433646603
14947,{32b9212c-b372-44c5-b7fe-c0625a7bfdda},HORS_SDC,Commerce rue,2023/06/13,15886,boulevard,,Gouin,O,15886 boulevard Gouin O,,H9H1C6,RC,,Centre Dentaire Alice Khieu,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,L’Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,,West-Island,Non,Non,Non,5037944.68,275896.86,45.480838209844656,-73.86971683086998
14953,{35bef622-bd1c-4fe9-846b-07f48c174bb0},HORS_SDC,Commerce rue,2023/06/13,15700,boulevard,,Gouin,O,15700 boulevard Gouin O,,H9H1C4,RC avec escaliers (4 marches et plus),,CENTRE DENTAIRE HANOK,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Rampe d'accès,Non,,,L’Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,,West-Island,Non,Non,Non,5038109.42,275994.42,45.48232461869182,-73.86847857830608
14962,{3df721e8-5974-4700-b9f9-5032f77e8b01},HORS_SDC,Commerce rue,2023/06/13,15610,boulevard,,Gouin,O,15610 boulevard Gouin O,,H9H1C4,RC,,MEDIPLEX,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Rampe d'accès,Non,,,L’Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,,West-Island,Non,Non,Non,5038180.34,276087.75,45.48296662153786,-73.86728888482371
15050,{ceb80de2-52f6-4dff-90f1-a393fdd7f9da},HORS_SDC,Commerce rue,2023/06/13,3231,boulevard,,Henri-Bourassa,E,3231 boulevard Henri-Bourassa E,B,H1H1H2,2e,,Clinique dentaire Percio,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Montréal-Nord,Ouest,,Est-de-l'Île,Non,Non,Non,5049326.34,293037.16,45.58375364061151,-73.65074084084571
15072,{3bc1bedf-2d75-416e-af13-945b38e04e2b},HORS_SDC,Commerce rue,2023/06/27,3613,rue,,Fleury,E,3613 rue Fleury E,,H1H2S5,RC,,CLINIQUE DENTAIRE ROTONDO,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,http://www.cliniquerotondo.com/,Non,Non,,,Montréal-Nord,Ouest,,Est-de-l'Île,Non,Non,Non,5049230.18,293909.31,45.58290256744628,-73.63956223364288
15089,{8ce42f48-1470-4008-a315-2c4f21dcc86d},HORS_SDC,Commerce rue,2023/06/27,3649,rue,,Fleury,E,3649 rue Fleury E,,H1H2S5,2e,,Clinique Dentaire Marie-Jeanne Dubuc Inc.,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.cliniquedentairemjd.com/,Non,Non,,,Montréal-Nord,Ouest,,Est-de-l'Île,Non,Non,Non,5049253.61,293942.09,45.58311390953868,-73.6391426902786
15119,{c64ac1b1-d19c-40c3-9e73-28438d8517f1},HORS_SDC,Commerce rue,2023/06/07,3400,boulevard,,Henri-Bourassa,E,3400 boulevard Henri-Bourassa E,,H1H1H7,RC,,Omni,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Montréal-Nord,Ouest,,Est-de-l'Île,Non,Non,Non,5049675.82,293202.78,45.58690113737471,-73.64862674601437
15127,{d64a4f60-1867-4055-80b4-e5a422d2938d},HORS_SDC,Commerce rue,2023/06/13,3650,boulevard,,Henri-Bourassa,E,3650 boulevard Henri-Bourassa E,,H1H4T7,RC,,Clinique Familiale Pas à Pas,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Rampe d'accès,Non,,,Montréal-Nord,Ouest,,Est-de-l'Île,Non,Non,Non,5050078.92,293374.2,45.59053117581183,-73.64643933556607
15129,{ebd2f2f2-9fe7-4325-b451-d041ff714d33},HORS_SDC,Commerce rue,2023/06/13,11141,rue,,Saint-Vital,,11141 rue Saint-Vital ,,H1H4T7,RC,,MediConsul ,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Montréal-Nord,Ouest,,Est-de-l'Île,Non,Non,Non,5050059.56,293399.34,45.59035738199342,-73.64611667972271
15197,{0e858b00-63af-464b-94cc-1d5cca16e46f},SDC,Commerce rue,2023/06/27,10672,boulevard,,Pie-IX,,10672 boulevard Pie-IX ,,H1H4A6,RC,,Visique,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Montréal-Nord,Ouest,SDC Montréal-Nord,Est-de-l'Île,Non,Non,Non,5049897.22,294207.96,45.5889093885589,-73.6357496049702
15261,{aa577ff0-7497-44b1-940c-24e7421af056},HORS_SDC,Commerce rue,2023/06/07,5195,boulevard,,Henri-Bourassa,E,5195 boulevard Henri-Bourassa E,,H1G2S7,RC,,Centre Dentaire Kwamo & Ass,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://centredentairekwamo.com/service/?layout=grid,Accès au niveau du sol,Non,,,Montréal-Nord,Centre-Nord,,Est-de-l'Île,Non,Non,Non,5051573.49,294744.69,45.60400087097568,-73.62890539400478
15293,{a4107c86-082b-4d8b-8a19-b844226e2b33},HORS_SDC,Commerce rue,2023/07/04,11520,boulevard,,Sainte-Colette,,11520 boulevard Sainte-Colette ,,H1G6J3,RC,,Centro Medico-Dentaire Montreal-Nord,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Montréal-Nord,Centre-Nord,,Est-de-l'Île,Non,Oui,Oui,5051752.81,295061.28,45.6056189445826,-73.62485046102768
15353,{19c0e185-b8d8-4f47-9315-f39decb7dafc},HORS_SDC,Commerce rue,2023/06/07,1691,rue,,Poirier,,1691 rue Poirier ,,H4L1J2,2e,,Clinique Dentaire Duong & Vo inc,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Saint-Laurent,Grenet,,Centre-Ouest,Non,Non,Non,5042195.48,289352.07,45.51951593886827,-73.6977394357918
15398,{195f7345-a616-4406-a5f7-5275280d3873},HORS_SDC,Commerce rue,2023/06/07,2040,boulevard,,Marcel-Laurin,,2040 boulevard Marcel-Laurin ,,H4R1J9,2e,,"Clinique médicale, IDOLEM YOGA CHAUD, MEDIC ART, CMI, UCMAS, CENTRE DENTAIRE",F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,https://cliniquecmi.com/joindre-nos-cliniques/clinique-physiotherapie-cmi-saint-laurent/,Non,Non,,,Saint-Laurent,Bois-Francs,,Centre-Ouest,Non,Oui,Oui,5042114.37,288952.6,45.51877711685348,-73.70285011324358
15409,{f2880179-dbd4-4868-b06a-52b22539e7f4},HORS_SDC,Commerce rue,2023/06/07,6235,boulevard,,Henri-Bourassa,O,6235 boulevard Henri-Bourassa O,,H4R1C7,RC,,Dentiste ,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Saint-Laurent,Bois-Francs,,Centre-Ouest,Non,Non,Non,5041538.94,287520.08,45.51356516657477,-73.721166128469
15424,{2402afaa-3915-4979-a97b-caa2e316cd93},HORS_SDC,Commerce rue,2023/06/27,4305,rue,d',Amiens,,4305 rue d'Amiens ,,H1H2G6,RC,,Clinique médicale Rayons du soleil,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Non,Non,,,Montréal-Nord,Centre,,Est-de-l'Île,Non,Non,Non,5050061.19,294383.56,45.5903874870917,-73.63350261004099
15456,{ba03972b-2353-487e-ab20-55e1af40ea71},HORS_SDC,Commerce rue,2023/06/27,4529,rue,de,Castille,,4529 rue de Castille ,,H1H1Y3,2e,,Dr. GUILLAUME LAVOIE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Montréal-Nord,Centre,,Est-de-l'Île,Non,Non,Non,5050398.25,294430.24,45.59342114056263,-73.63291150149225
15463,{108236a8-ce58-49c0-a5c6-ac5bd65539f1},HORS_SDC,Commerce rue,2023/07/04,4335,rue,de,Castille,,4335 rue de Castille ,,H1H1X8,RC avec escaliers (4 marches et plus),,Denta 2000 Inc.,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Montréal-Nord,Centre,,Est-de-l'Île,Non,Non,Non,5050314.29,294302.15,45.59266372435322,-73.63455143140621
15494,{dd1a7d4f-b584-4406-88b8-f8fd895be65d},HORS_SDC,Commerce rue,2023/07/04,9480,boulevard,des,Grandes-Prairies,,9480 boulevard des Grandes-Prairies ,201,H1R0C4,2e,,Dentiste,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Port-Maurice,,Est-de-l'Île,Non,Non,Non,5051176.78,295824.2,45.60044594994367,-73.61505935966953
15516,{cc3b8a70-ad27-4508-8980-9060b79371c1},HORS_SDC,Commerce rue,2023/06/07,2665,rue,,De Salaberry,,2665 rue De Salaberry ,,H3M2A4,RC,,C'est la vue,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Nouveau-Bordeaux,,Centre-Ouest,Non,Non,Non,5044227.98,289170.64,45.537801013772665,-73.70012662571804
15517,{cf41b30b-cecc-4e93-84aa-3753a7f3ab94},HORS_SDC,Commerce rue,2023/06/07,1552,rue,,Viel,,1552 rue Viel ,,H3M1G5,RC,,Dentistes pour enfants,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Ahuntsic-Cartierville,Nouveau-Bordeaux,,Centre-Ouest,Non,Non,Non,5044865.9,289402.62,45.54354638661805,-73.69717633355668
15534,{c73abe67-9ef7-4c75-9ae9-23b329e212b7},HORS_SDC,Commerce rue,2023/06/07,1570,boulevard,,Henri-Bourassa,O,1570 boulevard Henri-Bourassa O,,H3M3E3,RC,,Centre dentaire bois-de-boulogne,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Ahuntsic-Cartierville,Nouveau-Bordeaux,,Centre-Ouest,Non,Non,Non,5044105.6,290843.81,45.53673532186606,-73.6786992467315
15538,{4d747003-4022-45bd-b693-4d5732f62d96},HORS_SDC,Commerce rue,2023/06/07,5995,boulevard,,Gouin,O,5995 boulevard Gouin O,,H4J2P8,2e,,Carré Gouin,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Cartierville,,Centre-Ouest,Non,Oui,Oui,5043530.51,287455.2,45.53148436651892,-73.72206701032849
15540,{db4ef695-f901-4eb9-8d0a-d38215fe8a36},HORS_SDC,Commerce rue,2023/06/07,5779,boulevard,,Gouin,O,5779 boulevard Gouin O,360,H4J1E3,2e,,Studio dentaire,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Cartierville,,Centre-Ouest,Non,Non,Non,5043639.86,287603.18,45.53247200011268,-73.72017627519291
15542,{c111b6c9-55fc-4677-b5cb-8c7e7c4541f4},HORS_SDC,Commerce rue,2023/06/07,5535,boulevard,,Gouin,O,5535 boulevard Gouin O,,H4J1C8,RC,,Clinique dentaire Richard Landry,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Cartierville,,Centre-Ouest,Non,Non,Non,5043783.88,287822.26,45.53377330997004,-73.71737635680579
15567,{d41fa64c-2c52-4d52-ba6d-7b639ba0f461},HORS_SDC,Commerce rue,2023/06/27,4588,boulevard,des,Grandes-Prairies,,4588 boulevard des Grandes-Prairies ,,H1R1A1,RC,,Centre dentaire Alberico,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Port-Maurice,,Est-de-l'Île,Non,Non,Non,5049610.56,295361.66,45.58634655571215,-73.62095821888494
15614,{db1678df-c9a4-42e4-956b-03f3723614a3},HORS_SDC,Commerce rue,2023/06/13,2324,chemin,,Lucerne,,2324 chemin Lucerne ,B,H4N2P7,RC,,Dr. Fadi Maroun,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Mont-Royal,Mont-Royal,,Centre-Ouest,Non,Non,Non,5040817.34,292162.68,45.5071715240599,-73.66172744839804
15617,{f6f75423-d748-46e8-bd65-09f6e5d78eee},HORS_SDC,Commerce rue,2023/06/13,2324,chemin,,Lucerne,,2324 chemin Lucerne ,,H3R0A2,RC,,Mes yeux tes yeux,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Mont-Royal,Mont-Royal,,Centre-Ouest,Non,Non,Non,5040815.38,292168.4,45.50715399083273,-73.66165419655417
15678,{ac8567f4-8032-415f-9cfb-5ba3d5a96697},HORS_SDC,Commerce rue,2023/06/07,685,boulevard,de la,Côte-Vertu,,685 boulevard de la Côte-Vertu ,200,H4L1Y2,2e,,Clinique dentaire Dr. Shaker Tawfik,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.facebook.com/ShakerTawfik/,Non,Non,,,Saint-Laurent,Dutrisac,,Centre-Ouest,Non,Non,Non,5042394.76,291201.02,45.521347649754766,-73.67407798636974
15682,{0ab9a824-12dc-4bee-9b38-e99c86231135},HORS_SDC,Commerce rue,2023/06/07,815,boulevard,de la,Côte-Vertu,,815 boulevard de la Côte-Vertu ,101,H4L1Y6,RC,,Centre dentaire Côte-Vertu,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.411sante.com/dentiste/montreal/saint-laurent-2/dentiste-saint-laurent.htm,Rampe d'accès,Non,,,Saint-Laurent,Dutrisac,,Centre-Ouest,Non,Non,Non,5042279.53,291092.09,45.52030863514452,-73.67546913751026
15697,{946ba212-5ccf-4370-9fdb-3e2b5ba67123},HORS_SDC,Commerce rue,2023/06/13,4480,chemin,de la,Côte-de-Liesse,,4480 chemin de la Côte-de-Liesse ,110,H4N2R1,RC,,Centre médical santé Mont-Royal,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Mont-Royal,Mont-Royal,,Centre-Ouest,Non,Non,Non,5040523.35,291972.68,45.50452261881205,-73.66415127287624
15718,{29465fc6-3dc3-4cbd-b7f8-2b26950ff746},HORS_SDC,Commerce rue,2023/05/24,4170,boulevard,,Décarie,,4170 boulevard Décarie ,,H4A3K2,RC,,Centre médical NDG,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Antoine,,Centre-Ville,Non,Non,Non,5037606.56,295561.89,45.47833285520191,-73.61816575916026
15746,{18eb0bf1-3fc6-4986-952d-64db2c51ba4d},HORS_SDC,Commerce rue,2023/06/07,1575,boulevard,,Henri-Bourassa,O,1575 boulevard Henri-Bourassa O,,H3M3A9,RC,,Alexandre Laoun,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Nouveau-Bordeaux,,Centre-Ouest,Non,Non,Non,5044205.01,290778.91,45.537628543222944,-73.6795330815918
15748,{de012026-f764-4a8b-9ac5-d972b41fb86f},HORS_SDC,Commerce rue,2023/06/07,2665,rue,,De Salaberry,,2665 rue De Salaberry ,,H3M1L1,RC,,C'est la vue,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Nouveau-Bordeaux,,Centre-Ouest,Non,Non,Non,5044224.45,289182.01,45.53776950465917,-73.69998092755016
15752,{38a0eb09-e658-4a8d-a1a9-1cfa709f24b9},HORS_SDC,Commerce rue,2023/06/07,5025,rue,,De Salaberry,,5025 rue De Salaberry ,,H4J1J1,RC,,Clinique Médicale l'envolé,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Rampe d'accès,Non,,,Ahuntsic-Cartierville,Cartierville,,Centre-Ouest,Non,Non,Non,5043614.06,288595.46,45.53226362380296,-73.70747111987703
15753,{58280a83-2697-4dd6-b143-7e882e56b9d4},HORS_SDC,Commerce rue,2023/06/07,5095,rue,,De Salaberry,,5095 rue De Salaberry ,,H4J1J1,2e,,Laboratoire Dentaire Atlantis,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Ahuntsic-Cartierville,Cartierville,,Centre-Ouest,Non,Non,Non,5043592.29,288582.6,45.53206743107614,-73.70763504686315
15763,{2022fd00-696b-42c0-ad2f-ac6f3cac8a38},HORS_SDC,Commerce rue,2023/06/07,4915,rue,,De Salaberry,,4915 rue De Salaberry ,,H4J1H8,2e,,Clinique Dentaire Éric Cretassy ,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Cartierville,,Centre-Ouest,Non,Non,Oui,5043673.61,288641.59,45.53280054529382,-73.70688247765628
15801,{83eec4cd-585d-4fdc-a289-7ddbde0f81a1},HORS_SDC,Commerce rue,2023/06/07,4175,rue,,Jean-Talon,O,4175 rue Jean-Talon O,,H4P1W6,RC,,Clinique Ptito,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5040125.59,293340.21,45.50096722186901,-73.64664190814845
15805,{ad93323e-8458-4e53-ae36-c2be519835fa},HORS_SDC,Commerce rue,2023/05/24,3792,boulevard,,Décarie,,3792 boulevard Décarie ,,H4A3J7,RC,,Clinique Santé NDG,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,https://fr.cliniquesantendg.com/,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Antoine,,Centre-Ville,Non,Non,Non,5037409.59,295869.31,45.47656442975972,-73.61422998828537
15882,{337bcbc0-ee07-4d52-9797-4669c72d2159},HORS_SDC,Commerce rue,2023/06/07,1575,boulevard,,Henri-Bourassa,O,1575 boulevard Henri-Bourassa O,,H3M3A9,RC,,Centre Bois-de-boulogne,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Nouveau-Bordeaux,,Centre-Ouest,Non,Oui,Oui,5044209.8,290771.77,45.53767150151517,-73.67962464178429
15891,{b622ae6b-5164-4b59-b1ce-0ede22001732},HORS_SDC,Commerce rue,2023/05/09,8560,rue,,Saint-Hubert,,8560 rue Saint-Hubert ,,H2P1Z7,RC,,Clinique médicale,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,Crémazie,,Centre-Est,Non,Oui,Oui,5045408.61,294350.76,45.548521674409365,-73.63382352922449
15900,{8e89d818-d3a5-4604-8b01-c3b8beac9120},HORS_SDC,Commerce rue,2023/06/07,1510,boulevard,,Henri-Bourassa,O,1510 boulevard Henri-Bourassa O,,H3M3E3,2e,,Clinique médicale,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Nouveau-Bordeaux,,Centre-Ouest,Non,Non,Non,5044198.57,290909.42,45.53757320811182,-73.67786180491645
15905,{e18a0450-0cb4-41cf-a091-3d4dde0d22d8},HORS_SDC,Commerce rue,2023/06/14,9501,avenue,,Christophe-Colomb,,9501 avenue Christophe-Colomb ,200,H2M2E3,2e,,Dre Anne Wong-Collin,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Ahuntsic-Cartierville,Saint-Sulpice,,Centre-Ouest,Non,Non,Non,5046505.55,293345.71,45.55837649019911,-73.64672071804354
15932,{4f853aa1-2ebd-46c6-b1a0-90b866fae559},HORS_SDC,Commerce rue,2023/06/07,4400,rue,,De Salaberry,,4400 rue De Salaberry ,,H4J1H4,RC,,Clinique Dentaire et Pédiatrique de Salaberry,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Cartierville,,Centre-Ouest,Non,Oui,Oui,5043759.84,288783.09,45.5335797376643,-73.70507364202028
15933,{ad8a8e0c-3c18-4b85-b3e1-fda8dc19871a},HORS_SDC,Commerce rue,2023/06/07,4990,rue,,De Salaberry,,4990 rue De Salaberry ,,H4J2P1,RC,,Centre Médical Salaberry,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Non,Non,,,Ahuntsic-Cartierville,Cartierville,,Centre-Ouest,Non,Oui,Oui,5043631.08,288670.45,45.53241851506514,-73.70651157608789
